initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
5.176006287,2.416278869,token_59,FALSE,0,0,0,0,0,0,0.142250519,5.248975337,2.34330982
5.248975337,2.34330982,token_42,FALSE,0,0,0,0,0,0,0.369150171,5.561742879,2.030542277
5.561742879,2.030542277,token_51,FALSE,0,0,0,0,0,0,0.170844058,5.67066329,1.921621867
5.67066329,1.921621867,token_60,FALSE,0,0,0,0,0,0,0.112249685,5.744209751,1.848075405
5.744209751,1.848075405,token_83,FALSE,0,0,0,0,0,0,0.112798244,5.797558598,1.794726558
5.797558598,1.794726558,token_6,FALSE,0,0,0,0,0,0,0.148016721,5.90642558,1.685859576
5.90642558,1.685859576,token_29,FALSE,0,0,0,0,0,0,0.124198282,5.963964842,1.628320314
5.963964842,1.628320314,token_8,FALSE,0,0,0,0,0,0,0.129994383,6.067561276,1.52472388
6.067561276,1.52472388,token_39,FALSE,0,0,0,0,0,0,0.13152913,6.13388513,1.458400026
6.13388709,1.458398066,token_23,FALSE,0,0,0,0,0,0,0.593741505,6.735774823,0.856510334
6.735774823,0.856510334,token_84,FALSE,0,0,0,0,0,0,0.080919077,6.774662733,0.817622423
6.774662733,0.817622423,token_58,FALSE,0,0,0,0,0,0,0.195855168,6.894022852,0.698262304
6.894022852,0.698262304,token_67,TRUE,7.073644638,4.949408531,7.685546875,0.38,0,0.06,0.4884699,5.186804391,2.498742484
5.199187398,2.486359477,token_34,FALSE,0,0,0,0,0,0,0.001051937,5.199187398,2.486359477
5.211474083,2.474072792,token_3,FALSE,0,0,0,0,0,0,0.115433196,5.260443181,2.425103694
5.260443181,2.425103694,token_61,FALSE,0,0,0,0,0,0,0.110518061,5.319839746,2.365707129
5.319839746,2.365707129,token_1,FALSE,0,0,0,0,0,0,0.192136585,5.446557753,2.238989122
5.446557753,2.238989122,token_62,FALSE,0,0,0,0,0,0,0.347347556,5.678805381,2.006741494
5.678805381,2.006741494,token_13,FALSE,0,0,0,0,0,0,0.121286489,5.738201961,1.947344914
5.738201961,1.947344914,token_22,FALSE,0,0,0,0,0,0,0.096667652,5.787825666,1.897721209
5.787825666,1.897721209,token_70,FALSE,0,0,0,0,0,0,0.325299093,6.026237369,1.659309506
6.026237369,1.659309506,token_32,FALSE,0,0,0,0,0,0,0.142205067,6.085662544,1.599884331
6.085662544,1.599884331,token_80,FALSE,0,0,0,0,0,0,0.12410914,6.172397733,1.513149142
6.172397733,1.513149142,token_76,FALSE,0,0,0,0,0,0,0.085292309,6.221366778,1.464180097
6.221366778,1.464180097,token_77,FALSE,0,0,0,0,0,0,0.107509981,6.281160861,1.404386014
6.281160861,1.404386014,token_55,FALSE,0,0,0,0,0,0,0.132713167,6.355549239,1.329997636
6.355549239,1.329997636,token_37,FALSE,0,0,0,0,0,0,0.235508621,6.490023486,1.195523389
6.490025446,1.195521429,token_7,FALSE,0,0,0,0,0,0,0.1356067,6.569227368,1.116319507
6.569227368,1.116319507,token_27,FALSE,0,0,0,0,0,0,0.100512973,6.631198943,1.054347932
6.631198943,1.054347932,token_49,FALSE,0,0,0,0,0,0,0.222529987,6.780717552,0.904829323
6.780717552,0.904829323,token_16,FALSE,0,0,0,0,0,0,0.069413874,6.800589159,0.884957716
6.800589159,0.884957716,token_5,FALSE,0,0,0,0,0,0,0.243985008,6.952018045,0.73352883
6.952018045,0.73352883,token_26,FALSE,0,0,0,0,0,0,0.027669362,6.967025273,0.718521602
6.967025273,0.718521602,token_47,FALSE,0,0,0,0,0,0,0.129320701,7.04622715,0.639319725
7.04622715,0.639319725,token_40,FALSE,0,0,0,0,0,0,0.090399926,7.098606296,0.586940579
7.098606296,0.586940579,token_4,FALSE,0,0,0,0,0,0,0.128658549,7.172277525,0.51326935
7.172277525,0.51326935,token_69,TRUE,7.179877281,4.825883865,7.480957031,0.08,0.01,0.02,0.231766604,4.963948973,2.517008059
4.975846946,2.505110085,token_74,FALSE,0,0,0,0,0,0,0.105988458,5.04728955,2.433667481
5.061361901,2.41959513,token_72,FALSE,0,0,0,0,0,0,0.098721035,5.103675142,2.377281889
5.103675142,2.377281889,token_89,FALSE,0,0,0,0,0,0,0.266130266,5.306523256,2.174433775
5.306523256,2.174433775,token_21,FALSE,0,0,0,0,0,0,0.148969178,5.389894687,2.091062345
5.389894687,2.091062345,token_15,FALSE,0,0,0,0,0,0,0.276759401,5.561622575,1.919334456
5.561622575,1.919334456,token_68,FALSE,0,0,0,0,0,0,0.10878256,5.629307479,1.851649553
5.629307479,1.851649553,token_10,FALSE,0,0,0,0,0,0,0.181078439,5.727880374,1.753076658
5.727880374,1.753076658,token_19,FALSE,0,0,0,0,0,0,0.249772893,5.896765478,1.584191553
5.896765478,1.584191553,token_50,FALSE,0,0,0,0,0,0,0.244474739,6.065700687,1.415256344
6.065700687,1.415256344,token_85,FALSE,0,0,0,0,0,0,0.129898099,6.150282659,1.330674373
6.150282659,1.330674373,token_82,FALSE,0,0,0,0,0,0,0.140346544,6.235677749,1.245279282
6.235679708,1.245277323,token_17,FALSE,0,0,0,0,0,0,0.244666577,6.422540188,1.058416843
6.422540188,1.058416843,token_87,FALSE,0,0,0,0,0,0,0.119716937,6.482086763,0.998870268
6.482086763,0.998870268,token_11,FALSE,0,0,0,0,0,0,0.191391591,6.580689557,0.900267474
6.580689557,0.900267474,token_81,FALSE,0,0,0,0,0,0,0.224296851,6.699039936,0.781917095
6.699039936,0.781917095,token_71,FALSE,0,0,0,0,0,0,0.147488835,6.782378472,0.698578559
6.782378472,0.698578559,token_9,TRUE,6.982133865,4.969419479,7.628417969,0.42,0,0.06,0.481234279,5.122693166,2.505724803
5.150214486,2.478203483,token_33,FALSE,0,0,0,0,0,0,0.377118971,5.415981248,2.212436721
5.415981248,2.212436721,token_75,FALSE,0,0,0,0,0,0,0.152131986,5.492694773,2.135723196
5.492694773,2.135723196,token_45,FALSE,0,0,0,0,0,0,0.847763867,6.432600014,1.195817955
6.432600014,1.195817955,token_38,FALSE,0,0,0,0,0,0,0.239349591,6.576610401,1.051807567
6.576610401,1.051807567,token_86,FALSE,0,0,0,0,0,0,0.333230291,6.775889277,0.852528691
6.775889277,0.852528691,token_46,FALSE,0,0,0,0,0,0,0.265444174,6.940483876,0.687934093
6.940483876,0.687934093,token_30,FALSE,0,0,0,0,0,0,0.121117365,7.010021038,0.61839693
7.010021038,0.61839693,token_41,FALSE,0,0,0,0,0,0,0.109087923,7.058876008,0.569541961
7.058876008,0.569541961,token_64,FALSE,0,0,0,0,0,0,0.107955364,7.108291805,0.520126164
7.108291805,0.520126164,token_73,TRUE,7.125669479,4.826138496,7.703125,0.1,0,0.02,0.104199177,4.870754808,2.832370192
4.884358019,2.818766981,token_52,FALSE,0,0,0,0,0,0,0.260734508,5.02135656,2.68176844
5.040730156,2.662394844,token_28,FALSE,0,0,0,0,0,0,0.172247524,5.131182812,2.571942188
5.131182812,2.571942188,token_78,FALSE,0,0,0,0,0,0,0.108403125,5.212881789,2.490243211
5.212881789,2.490243211,token_79,FALSE,0,0,0,0,0,0,0.118477104,5.271068841,2.432056159
5.271068841,2.432056159,token_20,FALSE,0,0,0,0,0,0,0.201414648,5.427246265,2.275878735
5.427246265,2.275878735,token_35,FALSE,0,0,0,0,0,0,0.111249105,5.486327738,2.216797262
5.486327738,2.216797262,token_36,FALSE,0,0,0,0,0,0,0.224973495,5.619989909,2.083135091
5.619989909,2.083135091,token_90,FALSE,0,0,0,0,0,0,0.142857285,5.690876208,2.012248792
5.690876208,2.012248792,token_43,FALSE,0,0,0,0,0,0,0.11864927,5.749063246,1.954061754
5.749063246,1.954061754,token_18,FALSE,0,0,0,0,0,0,0.180833737,5.863256693,1.839868307
5.863256693,1.839868307,token_57,FALSE,0,0,0,0,0,0,0.080871507,5.906915404,1.796209596
5.906915404,1.796209596,token_14,FALSE,0,0,0,0,0,0,0.230302637,6.026036993,1.677088007
6.026038952,1.677086048,token_88,FALSE,0,0,0,0,0,0,0.183090354,6.151317671,1.551807329
6.151317671,1.551807329,token_24,FALSE,0,0,0,0,0,0,0.219439914,6.287024833,1.416100167
6.28702908,1.41609592,token_66,FALSE,0,0,0,0,0,0,0.109796634,6.342773311,1.360351689
6.342773311,1.360351689,token_67,FALSE,0,0,0,0,0,0,0.479589977,6.764515169,0.938609831
6.764515169,0.938609831,token_60,FALSE,0,0,0,0,0,0,0.112378558,6.842100851,0.861024149
6.842100851,0.861024149,token_44,TRUE,7.048306465,4.961226463,7.71484375,0.4,0,0.05,0.613289307,5.346424624,2.368419126
5.361522347,2.353321403,token_54,FALSE,0,0,0,0,0,0,0.120033357,5.421972111,2.292871639
5.438200913,2.276642837,token_45,FALSE,0,0,0,0,0,0,0.84727444,6.381453864,1.333389886
6.381453864,1.333389886,token_88,FALSE,0,0,0,0,0,0,0.188667898,6.509926118,1.204917632
6.509926118,1.204917632,token_73,FALSE,0,0,0,0,0,0,0.102879381,6.555306561,1.159537189
6.555306561,1.159537189,token_74,FALSE,0,0,0,0,0,0,0.109071988,6.636519842,1.078323908
6.636519842,1.078323908,token_86,FALSE,0,0,0,0,0,0,0.332107775,6.829169475,0.885674275
6.829169475,0.885674275,token_78,FALSE,0,0,0,0,0,0,0.108101923,6.919833705,0.795010045
6.919833705,0.795010045,token_69,FALSE,0,0,0,0,0,0,0.231240967,7.073972337,0.640871413
7.073972337,0.640871413,token_84,FALSE,0,0,0,0,0,0,0.081809577,7.104826421,0.610017329
7.104826421,0.610017329,token_57,FALSE,0,0,0,0,0,0,0.08069626,7.140165955,0.574677795
7.140165955,0.574677795,token_18,TRUE,7.183394432,4.845612526,7.787597656,0.15,0.01,0.03,0.180721986,4.921494201,2.866103455
4.951888315,2.835709341,token_31,FALSE,0,0,0,0,0,0,0.16588255,5.046168879,2.741428778
5.046168879,2.741428778,token_49,FALSE,0,0,0,0,0,0,0.224535513,5.197712108,2.589885548
5.197712108,2.589885548,token_81,FALSE,0,0,0,0,0,0,0.224499347,5.304206461,2.483391196
5.304206461,2.483391196,token_87,FALSE,0,0,0,0,0,0,0.119194112,5.359981924,2.427615732
5.359981924,2.427615732,token_52,FALSE,0,0,0,0,0,0,0.264457047,5.513562515,2.274035141
5.513562515,2.274035141,token_11,FALSE,0,0,0,0,0,0,0.190026511,5.620054767,2.16754289
5.62012095,2.167476706,token_34,FALSE,0,0,0,0,0,0,0.001055206,5.62012095,2.167476706
5.62012095,2.167476706,token_24,FALSE,0,0,0,0,0,0,0.218468676,5.750336677,2.037260979
5.750336677,2.037260979,token_72,FALSE,0,0,0,0,0,0,0.097909822,5.806112066,1.98148559
5.806112066,1.98148559,token_59,FALSE,0,0,0,0,0,0,0.14333122,5.881940737,1.905656919
5.881940737,1.905656919,token_62,FALSE,0,0,0,0,0,0,0.354545894,6.109446406,1.67815125
6.109446406,1.67815125,token_40,FALSE,0,0,0,0,0,0,0.090334596,6.146652073,1.640945584
6.146654032,1.640943624,token_1,FALSE,0,0,0,0,0,0,0.191701802,6.283191331,1.504406326
6.283191331,1.504406326,token_20,FALSE,0,0,0,0,0,0,0.197396205,6.449072063,1.338525593
6.449072063,1.338525593,token_3,FALSE,0,0,0,0,0,0,0.117305186,6.504875511,1.282722145
6.504875511,1.282722145,token_14,FALSE,0,0,0,0,0,0,0.230565241,6.626123771,1.161473885
6.626123771,1.161473885,token_76,FALSE,0,0,0,0,0,0,0.084761108,6.661681361,1.125916295
6.661681361,1.125916295,token_85,FALSE,0,0,0,0,0,0,0.130168384,6.752633743,1.034963913
6.752633743,1.034963913,token_29,FALSE,0,0,0,0,0,0,0.122149959,6.823660016,0.96393764
6.823660016,0.96393764,token_12,FALSE,0,0,0,0,0,0,0.210169886,6.97231286,0.815284796
6.97231286,0.815284796,token_26,FALSE,0,0,0,0,0,0,0.027216513,6.987460546,0.80013711
6.987460546,0.80013711,token_2,FALSE,0,0,0,0,0,0,0.116693621,7.046639077,0.740958579
7.046639077,0.740958579,token_58,TRUE,7.140534401,4.896618843,7.797851563,0.26,0,0.04,0.200394512,4.912806734,2.885044828
4.928288154,2.869563408,token_21,FALSE,0,0,0,0,0,0,0.149513791,5.00575386,2.792097703
5.019825876,2.778025687,token_51,FALSE,0,0,0,0,0,0,0.170425032,5.122107781,2.675743781
5.122107781,2.675743781,token_41,FALSE,0,0,0,0,0,0,0.104977837,5.173242971,2.624608591
5.173242971,2.624608591,token_32,FALSE,0,0,0,0,0,0,0.142143214,5.251132198,2.546719365
5.251132198,2.546719365,token_43,FALSE,0,0,0,0,0,0,0.118595127,5.311765864,2.486085698
5.311765864,2.486085698,token_79,FALSE,0,0,0,0,0,0,0.116439027,5.377759725,2.420091838
5.377759725,2.420091838,token_36,FALSE,0,0,0,0,0,0,0.224463089,5.501661956,2.296189606
5.501661956,2.296189606,token_82,FALSE,0,0,0,0,0,0,0.138674146,5.589006141,2.208845422
5.589006141,2.208845422,token_22,FALSE,0,0,0,0,0,0,0.096399412,5.637750186,2.160101376
5.637750186,2.160101376,token_91,FALSE,0,0,0,0,0,0,0.006443988,5.64063298,2.157218583
5.64063298,2.157218583,token_80,FALSE,0,0,0,0,0,0,0.125140417,5.725183703,2.072667859
5.725183703,2.072667859,token_28,FALSE,0,0,0,0,0,0,0.169442048,5.821838431,1.976013131
5.821838431,1.976013131,token_64,FALSE,0,0,0,0,0,0,0.10825136,5.883822665,1.914028898
5.883822665,1.914028898,token_89,FALSE,0,0,0,0,0,0,0.269211155,6.08293806,1.714913502
6.08294002,1.714911543,token_19,FALSE,0,0,0,0,0,0,0.253565428,6.244845398,1.553006165
6.244845398,1.553006165,token_42,FALSE,0,0,0,0,0,0,0.368496234,6.554563321,1.243288241
6.554563321,1.243288241,token_50,FALSE,0,0,0,0,0,0,0.239951708,6.709427878,1.088423684
6.709427878,1.088423684,token_5,FALSE,0,0,0,0,0,0,0.248037311,6.870458595,0.927392967
6.870458595,0.927392967,token_27,FALSE,0,0,0,0,0,0,0.10042056,6.932446599,0.865404963
6.932446599,0.865404963,token_53,FALSE,0,0,0,0,0,0,0.100379124,6.98880095,0.809050612
6.98880095,0.809050612,token_8,FALSE,0,0,0,0,0,0,0.128804866,7.085456088,0.712395474
7.085456088,0.712395474,token_25,FALSE,0,0,0,0,0,0,0.087500885,7.131984003,0.66586756
7.131984003,0.66586756,token_23,TRUE,7.191540718,4.860922813,7.841796875,0.18,0.01,0.03,0.595061196,5.400479697,2.441317178
5.416194282,2.425602593,token_48,FALSE,0,0,0,0,0,0,0.126769247,5.47911109,2.362685785
5.49503389,2.346762985,token_4,FALSE,0,0,0,0,0,0,0.125383479,5.558791392,2.283005483
5.558791392,2.283005483,token_77,FALSE,0,0,0,0,0,0,0.108290016,5.605118394,2.236678481
5.605118394,2.236678481,token_75,FALSE,0,0,0,0,0,0,0.146492777,5.670823969,2.170972906
5.670823969,2.170972906,token_47,FALSE,0,0,0,0,0,0,0.129383892,5.734613962,2.107182913
5.734613962,2.107182913,token_63,FALSE,0,0,0,0,0,0,0.247241956,5.919596672,1.922200203
5.919596672,1.922200203,token_33,FALSE,0,0,0,0,0,0,0.374071555,6.202510677,1.639286198
6.202543221,1.639253654,token_35,FALSE,0,0,0,0,0,0,0.110144874,6.264246322,1.577550553
6.264246322,1.577550553,token_39,FALSE,0,0,0,0,0,0,0.131142313,6.327163249,1.514633626
6.327163249,1.514633626,token_56,FALSE,0,0,0,0,0,0,0.197415267,6.44151026,1.400286615
6.44151026,1.400286615,token_90,FALSE,0,0,0,0,0,0,0.141793532,6.518646754,1.323150121
6.518646754,1.323150121,token_65,FALSE,0,0,0,0,0,0,0.11863813,6.581596203,1.260200672
6.581598163,1.260198712,token_30,FALSE,0,0,0,0,0,0,0.117995879,6.658710524,1.183086351
6.658710524,1.183086351,token_83,FALSE,0,0,0,0,0,0,0.112318974,6.705947228,1.135849647
6.705947228,1.135849647,token_17,FALSE,0,0,0,0,0,0,0.24214903,6.897088416,0.944708459
6.897088416,0.944708459,token_10,FALSE,0,0,0,0,0,0,0.18228999,6.991430655,0.85036622
6.991430655,0.85036622,token_37,FALSE,0,0,0,0,0,0,0.234254051,7.119806297,0.721990578
7.119806297,0.721990578,token_15,TRUE,7.228598595,4.898538589,7.853515625,0.25,0,0.04,0.28015668,4.969296671,2.884218954
4.98436489,2.869150735,token_71,FALSE,0,0,0,0,0,0,0.146028681,5.05976253,2.793753095
5.074108921,2.779406704,token_13,FALSE,0,0,0,0,0,0,0.122234101,5.121930897,2.731584728
5.121930897,2.731584728,token_66,FALSE,0,0,0,0,0,0,0.109733592,5.175071791,2.678443834
5.175071791,2.678443834,token_7,FALSE,0,0,0,0,0,0,0.135821464,5.247764461,2.605751164
5.247764461,2.605751164,token_61,FALSE,0,0,0,0,0,0,0.110821823,5.300906256,2.552609369
5.300906256,2.552609369,token_16,FALSE,0,0,0,0,0,0,0.06974868,5.331105046,2.522410579
5.331105046,2.522410579,token_46,FALSE,0,0,0,0,0,0,0.261712249,5.489012845,2.36450278
5.489012845,2.36450278,token_38,FALSE,0,0,0,0,0,0,0.235283845,5.631870359,2.221645266
5.631870359,2.221645266,token_70,FALSE,0,0,0,0,0,0,0.32671067,5.873641163,1.979874462
5.873641163,1.979874462,token_55,FALSE,0,0,0,0,0,0,0.133578163,5.945839979,1.907675646
5.945839979,1.907675646,token_68,FALSE,0,0,0,0,0,0,0.110080074,6.016630881,1.836884744
6.016630881,1.836884744,token_6,FALSE,0,0,0,0,0,0,0.145149952,6.122245565,1.73127006
6.122247525,1.7312681,token_9,FALSE,0,0,0,0,0,0,0.459270039,6.478965655,1.37454997
6.478965655,1.37454997,token_48,FALSE,0,0,0,0,0,0,0.127850429,6.550795026,1.302720599
6.550795026,1.302720599,token_75,FALSE,0,0,0,0,0,0,0.14579092,6.621585965,1.23192966
6.621585965,1.23192966,token_74,FALSE,0,0,0,0,0,0,0.1047437,6.697191417,1.156324208
6.697191417,1.156324208,token_18,FALSE,0,0,0,0,0,0,0.176585155,6.812084109,1.041431516
6.812084109,1.041431516,token_45,TRUE,7.266214371,5.13543129,7.84375,1.37,0.18,0.22,0.85227684,5.644462138,2.199287862
5.658024833,2.185725167,token_16,FALSE,0,0,0,0,0,0,0.070840793,5.685808837,2.157941163
5.698953778,2.144796222,token_59,FALSE,0,0,0,0,0,0,0.141907402,5.764775313,2.078974687
5.764775313,2.078974687,token_58,FALSE,0,0,0,0,0,0,0.196528217,5.866622187,1.977127813
5.866622187,1.977127813,token_65,FALSE,0,0,0,0,0,0,0.119906845,5.920931488,1.922818512
5.920931488,1.922818512,token_12,FALSE,0,0,0,0,0,0,0.210818572,6.065638214,1.778111786
6.065638214,1.778111786,token_17,FALSE,0,0,0,0,0,0,0.250464382,6.249312818,1.594437182
6.249312818,1.594437182,token_37,FALSE,0,0,0,0,0,0,0.23947258,6.385911673,1.457838327
6.385911673,1.457838327,token_6,FALSE,0,0,0,0,0,0,0.146686692,6.492066801,1.351683199
6.492066801,1.351683199,token_54,FALSE,0,0,0,0,0,0,0.119795428,6.556019612,1.287730388
6.556019612,1.287730388,token_55,FALSE,0,0,0,0,0,0,0.131561262,6.637453511,1.206296489
6.637453511,1.206296489,token_60,FALSE,0,0,0,0,0,0,0.112642561,6.70329687,1.14045313
6.70329687,1.14045313,token_81,FALSE,0,0,0,0,0,0,0.222603898,6.825926326,1.017823674
6.825926326,1.017823674,token_53,FALSE,0,0,0,0,0,0,0.099400319,6.869640097,0.974109903
6.869738676,0.974011324,token_84,FALSE,0,0,0,0,0,0,0.081783167,6.910450444,0.933299556
6.910516627,0.933233373,token_15,FALSE,0,0,0,0,0,0,0.273864249,7.087798133,0.755951867
7.087798133,0.755951867,token_35,FALSE,0,0,0,0,0,0,0.111856771,7.143232979,0.700517021
7.143232979,0.700517021,token_67,TRUE,7.49871254,5.220143318,7.92578125,0.7,0.02,0.1,0.498916176,5.288788781,2.636992469
5.301352993,2.624428257,token_9,FALSE,0,0,0,0,0,0,0.458851213,5.641222447,2.284558803
5.652884953,2.272896297,token_90,FALSE,0,0,0,0,0,0,0.142558832,5.722955927,2.202825323
5.722955927,2.202825323,token_82,FALSE,0,0,0,0,0,0,0.140109914,5.794410713,2.131370537
5.794410713,2.131370537,token_1,FALSE,0,0,0,0,0,0,0.193828253,5.932692915,1.993088335
5.932692915,1.993088335,token_83,FALSE,0,0,0,0,0,0,0.11267277,5.991071835,1.934709415
5.991071835,1.934709415,token_85,FALSE,0,0,0,0,0,0,0.131111897,6.08260943,1.84317182
6.08260943,1.84317182,token_66,FALSE,0,0,0,0,0,0,0.114445598,6.145516753,1.780264497
6.145516753,1.780264497,token_32,FALSE,0,0,0,0,0,0,0.142019423,6.216154337,1.709626913
6.216154337,1.709626913,token_64,FALSE,0,0,0,0,0,0,0.107829387,6.284844972,1.640936278
6.284844972,1.640936278,token_19,FALSE,0,0,0,0,0,0,0.261065477,6.448528603,1.477252647
6.448528603,1.477252647,token_51,FALSE,0,0,0,0,0,0,0.171185827,6.565468229,1.360313021
6.565468229,1.360313021,token_13,FALSE,0,0,0,0,0,0,0.121089901,6.629245609,1.296535641
6.629245609,1.296535641,token_11,FALSE,0,0,0,0,0,0,0.192842729,6.722664863,1.203116387
6.722666822,1.203114428,token_73,FALSE,0,0,0,0,0,0,0.103830064,6.768462941,1.157318309
6.768462941,1.157318309,token_91,FALSE,0,0,0,0,0,0,0.006349578,6.768462941,1.157318309
6.768462941,1.157318309,token_63,FALSE,0,0,0,0,0,0,0.248194313,6.955159247,0.970622003
6.955159247,0.970622003,token_79,FALSE,0,0,0,0,0,0,0.119380862,7.023820363,0.901960887
7.023820363,0.901960887,token_10,FALSE,0,0,0,0,0,0,0.185360301,7.124415226,0.801366024
7.124415226,0.801366024,token_42,FALSE,0,0,0,0,0,0,0.373081659,7.441398337,0.484382913
7.441398337,0.484382913,token_23,TRUE,7.583424568,5.061906815,7.930175781,0.32,0,0.05,0.597337536,5.506924517,2.423251264
5.521060556,2.409115225,token_72,FALSE,0,0,0,0,0,0,0.099164346,5.563531026,2.366644755
5.57742323,2.352752551,token_21,FALSE,0,0,0,0,0,0,0.152093651,5.660875328,2.269300453
5.660875328,2.269300453,token_38,FALSE,0,0,0,0,0,0,0.234251573,5.804296501,2.12587928
5.804296501,2.12587928,token_80,FALSE,0,0,0,0,0,0,0.125286103,5.887747727,2.042428054
5.887747727,2.042428054,token_56,FALSE,0,0,0,0,0,0,0.203153282,6.018907122,1.911268659
6.018907122,1.911268659,token_50,FALSE,0,0,0,0,0,0,0.240176483,6.174451791,1.75572399
6.174451791,1.75572399,token_28,FALSE,0,0,0,0,0,0,0.171912853,6.257900923,1.672274858
6.257900923,1.672274858,token_49,FALSE,0,0,0,0,0,0,0.227159338,6.406284347,1.523891434
6.406284347,1.523891434,token_20,FALSE,0,0,0,0,0,0,0.199120854,6.561870724,1.368305057
6.561870724,1.368305057,token_24,FALSE,0,0,0,0,0,0,0.218139029,6.70086433,1.229311451
6.70086433,1.229311451,token_39,FALSE,0,0,0,0,0,0,0.130968053,6.76024916,1.169926621
6.76024916,1.169926621,token_70,FALSE,0,0,0,0,0,0,0.322703864,7.000596873,0.929578908
7.000596873,0.929578908,token_29,FALSE,0,0,0,0,0,0,0.122945509,7.056261905,0.873913877
7.056263864,0.873911917,token_88,FALSE,0,0,0,0,0,0,0.184869888,7.186077304,0.744098477
7.186077304,0.744098477,token_71,FALSE,0,0,0,0,0,0,0.146015886,7.270982549,0.659193233
7.270982549,0.659193233,token_86,TRUE,7.397356033,5.053972244,7.731933594,0.28,0,0.04,0.341626464,5.132889457,2.599044137
5.151201069,2.580732524,token_69,FALSE,0,0,0,0,0,0,0.231247077,5.297746718,2.434186876
5.312739372,2.419194221,token_52,FALSE,0,0,0,0,0,0,0.254321576,5.449780338,2.282153256
5.449780338,2.282153256,token_46,FALSE,0,0,0,0,0,0,0.260816468,5.597263046,2.134670548
5.597263046,2.134670548,token_57,FALSE,0,0,0,0,0,0,0.081685887,5.633948624,2.09798497
5.633948624,2.09798497,token_89,FALSE,0,0,0,0,0,0,0.268519792,5.8173448,1.914588794
5.8173448,1.914588794,token_77,FALSE,0,0,0,0,0,0,0.109570615,5.883150756,1.848782837
5.883150756,1.848782837,token_14,FALSE,0,0,0,0,0,0,0.229941518,6.014208607,1.717724986
6.014208607,1.717724986,token_30,FALSE,0,0,0,0,0,0,0.118965278,6.089241102,1.642692491
